start_station_id,end_station_id,start_time,end_time
379,379,2021-05-25T20:48:47,2021-05-25T21:18:20
967,967,2021-05-25T20:53:25,2021-05-25T21:37:27
363,47,2021-05-25T20:57:51,2021-05-25T20:59:03
967,967,2021-05-25T20:58:39,2021-05-25T21:38:20
967,967,2021-05-25T20:58:41,2021-05-25T21:37:35
967,967,2021-05-25T20:58:50,2021-05-25T21:38:05
967,967,2021-05-25T21:01:49,2021-05-25T21:38:15
47,363,2021-05-25T21:04:38,2021-05-25T21:22:37
364,359,2021-05-25T21:05:03,2021-05-25T21:09:03
359,967,2021-05-25T21:10:22,2021-05-25T21:13:40
462,462,2021-05-25T21:11:08,2021-05-25T21:19:46
360,359,2021-05-25T21:26:07,2021-05-25T21:29:03
359,47,2021-05-25T21:29:56,2021-05-25T21:35:32
359,363,2021-05-25T21:39:45,2021-05-25T21:56:25
359,378,2021-05-25T21:59:52,2021-05-25T22:02:02
378,363,2021-05-25T22:25:30,2021-05-25T22:28:40
363,363,2021-05-25T22:41:55,2021-05-25T22:43:46
379,379,2021-05-25T22:56:27,2021-05-25T22:57:12
379,379,2021-05-25T23:13:34,2021-05-25T23:14:47
364,360,2021-05-25T23:30:23,2021-05-25T23:32:55
359,378,2021-05-26T00:27:32,2021-05-26T00:30:50
378,359,2021-05-26T00:40:14,2021-05-26T00:43:08
363,363,2021-05-26T07:58:18,2021-05-26T07:58:39
363,911,2021-05-26T08:00:02,2021-05-26T08:09:38
378,47,2021-05-26T08:50:06,2021-05-26T08:53:30
911,911,2021-05-26T09:01:29,2021-05-26T09:03:08
466,363,2021-05-26T09:27:59,2021-05-26T09:33:01
47,359,2021-05-26T09:33:18,2021-05-26T09:39:36
911,532,2021-05-26T09:55:44,2021-05-26T09:57:53
379,359,2021-05-26T10:23:26,2021-05-26T10:26:54
47,379,2021-05-26T11:11:22,2021-05-26T11:16:44
359,359,2021-05-26T11:46:51,2021-05-26T11:59:14
359,532,2021-05-26T12:02:57,2021-05-26T12:11:46
359,911,2021-05-26T12:12:04,2021-05-26T12:17:00
359,47,2021-05-26T12:23:43,2021-05-26T12:31:39
379,359,2021-05-26T12:25:09,2021-05-26T12:51:11
532,466,2021-05-26T12:41:16,2021-05-26T12:46:07
462,532,2021-05-26T12:47:03,2021-05-26T12:49:30
533,911,2021-05-26T12:48:59,2021-05-26T12:50:59
911,360,2021-05-26T13:06:20,2021-05-26T13:13:50
360,379,2021-05-26T13:14:24,2021-05-26T13:17:07
359,532,2021-05-26T13:15:51,2021-05-26T13:21:11
364,359,2021-05-26T13:39:14,2021-05-26T13:42:09
359,466,2021-05-26T13:47:40,2021-05-26T13:55:04
360,532,2021-05-26T14:34:12,2021-05-26T14:39:51
363,359,2021-05-26T14:38:44,2021-05-26T14:42:57
47,359,2021-05-26T14:40:02,2021-05-26T14:46:48
359,533,2021-05-26T14:57:15,2021-05-26T15:03:19
379,378,2021-05-26T15:05:41,2021-05-26T15:10:27
47,533,2021-05-26T15:14:47,2021-05-26T16:00:16
47,533,2021-05-26T15:18:09,2021-05-26T15:33:43
466,911,2021-05-26T16:29:15,2021-05-26T16:34:01
466,466,2021-05-26T16:29:18,2021-05-26T17:20:53
466,533,2021-05-26T16:30:34,2021-05-26T17:06:55
359,359,2021-05-26T16:42:06,2021-05-26T16:44:42
532,532,2021-05-26T16:46:11,2021-05-26T17:04:32
466,466,2021-05-26T16:46:12,2021-05-26T17:09:13
466,466,2021-05-26T16:48:34,2021-05-26T16:58:47
911,533,2021-05-26T16:49:46,2021-05-26T16:52:44
359,47,2021-05-26T16:52:55,2021-05-26T16:57:48
363,378,2021-05-26T17:00:41,2021-05-26T17:07:28
533,533,2021-05-26T17:09:05,2021-05-26T17:47:00
532,532,2021-05-26T17:11:41,2021-05-26T17:32:46
532,532,2021-05-26T17:12:10,2021-05-26T17:32:47
378,47,2021-05-26T17:40:54,2021-05-26T17:43:48
532,359,2021-05-26T17:43:20,2021-05-26T18:01:49
532,359,2021-05-26T17:44:35,2021-05-26T18:01:57
47,378,2021-05-26T17:48:55,2021-05-26T17:53:41
359,364,2021-05-26T17:50:53,2021-05-26T17:55:23
378,378,2021-05-26T17:54:57,2021-05-26T17:55:37
363,466,2021-05-26T18:02:24,2021-05-26T18:05:58
911,533,2021-05-26T18:05:53,2021-05-26T18:33:52
359,363,2021-05-26T18:26:22,2021-05-26T18:30:58
359,378,2021-05-26T18:31:27,2021-05-26T19:46:12
363,363,2021-05-26T19:04:11,2021-05-26T19:04:31
359,533,2021-05-26T19:12:16,2021-05-26T19:19:12
359,533,2021-05-26T19:12:53,2021-05-26T19:19:22
378,378,2021-05-26T19:14:04,2021-05-26T19:16:02
532,47,2021-05-26T19:22:21,2021-05-26T19:35:25
466,466,2021-05-26T19:29:56,2021-05-26T19:59:30
466,466,2021-05-26T19:31:59,2021-05-26T19:59:15
363,363,2021-05-26T19:37:24,2021-05-26T19:39:06
379,379,2021-05-26T19:37:53,2021-05-26T19:44:13
359,359,2021-05-26T19:45:39,2021-05-26T20:00:21
378,378,2021-05-26T19:46:03,2021-05-26T19:56:43
378,47,2021-05-26T19:55:08,2021-05-26T20:03:43
378,378,2021-05-26T19:58:45,2021-05-26T20:42:16
911,466,2021-05-26T20:02:58,2021-05-26T20:06:11
466,466,2021-05-26T20:15:01,2021-05-26T20:47:15
378,47,2021-05-26T20:21:08,2021-05-26T20:35:40
532,532,2021-05-26T20:23:18,2021-05-26T21:06:08
47,47,2021-05-26T20:36:46,2021-05-26T20:37:02
47,466,2021-05-26T20:43:58,2021-05-26T20:49:49
359,378,2021-05-26T20:54:11,2021-05-26T20:56:19
359,359,2021-05-26T20:55:30,2021-05-26T21:49:50
378,378,2021-05-26T21:03:24,2021-05-26T21:26:52
378,378,2021-05-26T21:03:55,2021-05-26T21:27:00
378,378,2021-05-26T21:05:55,2021-05-26T21:27:35
378,378,2021-05-26T21:06:21,2021-05-26T21:27:02
532,359,2021-05-26T21:08:55,2021-05-26T21:15:43
967,363,2021-05-26T21:23:19,2021-05-26T21:33:10
364,359,2021-05-26T21:35:12,2021-05-26T21:40:21
363,359,2021-05-26T21:46:09,2021-05-26T22:21:46
360,364,2021-05-26T21:46:31,2021-05-26T21:50:20
359,378,2021-05-26T21:51:13,2021-05-26T21:52:48
360,363,2021-05-26T22:07:29,2021-05-26T22:10:34
47,378,2021-05-26T22:17:05,2021-05-26T22:20:19
364,359,2021-05-26T22:48:41,2021-05-26T22:53:08
47,378,2021-05-26T23:23:22,2021-05-26T23:28:53
359,378,2021-05-27T00:27:16,2021-05-27T00:30:13
359,364,2021-05-27T06:13:37,2021-05-27T06:16:40
533,47,2021-05-27T06:57:56,2021-05-27T07:04:46
911,911,2021-05-27T09:09:10,2021-05-27T10:05:18
359,359,2021-05-27T09:14:23,2021-05-27T09:19:47
359,47,2021-05-27T09:32:06,2021-05-27T09:45:53
379,379,2021-05-27T09:46:03,2021-05-27T10:01:07
359,378,2021-05-27T10:39:46,2021-05-27T10:42:26
47,462,2021-05-27T10:43:21,2021-05-27T10:49:30
379,47,2021-05-27T11:03:36,2021-05-27T11:05:49
360,359,2021-05-27T11:15:22,2021-05-27T11:20:21
360,360,2021-05-27T11:22:08,2021-05-27T11:29:40
378,360,2021-05-27T11:24:30,2021-05-27T11:29:53
359,532,2021-05-27T11:33:22,2021-05-27T11:39:24
532,532,2021-05-27T11:56:33,2021-05-27T12:13:27
359,378,2021-05-27T11:59:10,2021-05-27T12:01:18
359,359,2021-05-27T12:11:12,2021-05-27T12:53:30
47,359,2021-05-27T12:22:39,2021-05-27T12:27:21
359,359,2021-05-27T12:28:01,2021-05-27T12:57:28
911,360,2021-05-27T12:30:14,2021-05-27T12:37:10
532,462,2021-05-27T12:48:31,2021-05-27T13:04:20
364,379,2021-05-27T12:50:34,2021-05-27T13:09:33
378,967,2021-05-27T12:55:21,2021-05-27T12:58:11
359,532,2021-05-27T13:33:47,2021-05-27T13:39:21
532,967,2021-05-27T14:14:00,2021-05-27T14:18:42
359,911,2021-05-27T14:15:02,2021-05-27T14:25:20
532,379,2021-05-27T14:42:10,2021-05-27T14:58:33
363,533,2021-05-27T14:44:23,2021-05-27T14:53:43
532,967,2021-05-27T15:02:57,2021-05-27T15:20:45
364,364,2021-05-27T15:42:29,2021-05-27T15:45:49
360,911,2021-05-27T15:43:55,2021-05-27T15:49:43
359,379,2021-05-27T15:50:51,2021-05-27T15:57:55
532,47,2021-05-27T16:02:55,2021-05-27T16:25:01
359,363,2021-05-27T16:07:36,2021-05-27T16:10:01
359,532,2021-05-27T16:08:05,2021-05-27T16:18:49
378,533,2021-05-27T16:19:34,2021-05-27T16:27:18
47,967,2021-05-27T16:31:04,2021-05-27T16:44:54
359,533,2021-05-27T16:56:44,2021-05-27T17:01:37
359,911,2021-05-27T17:03:19,2021-05-27T17:11:40
378,378,2021-05-27T17:20:55,2021-05-27T17:58:02
462,47,2021-05-27T17:24:28,2021-05-27T17:32:08
359,363,2021-05-27T17:24:28,2021-05-27T17:26:27
466,462,2021-05-27T17:35:12,2021-05-27T17:38:05
359,533,2021-05-27T17:39:37,2021-05-27T17:45:53
379,533,2021-05-27T17:46:50,2021-05-27T17:56:55
532,359,2021-05-27T17:54:19,2021-05-27T18:03:50
363,533,2021-05-27T17:58:11,2021-05-27T18:04:09
47,533,2021-05-27T18:05:50,2021-05-27T18:35:00
47,533,2021-05-27T18:20:32,2021-05-27T18:35:36
47,533,2021-05-27T18:23:40,2021-05-27T18:32:58
360,47,2021-05-27T18:25:16,2021-05-27T18:31:10
47,364,2021-05-27T18:42:25,2021-05-27T18:46:48
533,533,2021-05-27T18:43:42,2021-05-27T19:20:34
359,359,2021-05-27T18:43:47,2021-05-27T18:44:27
47,47,2021-05-27T18:50:03,2021-05-27T18:50:27
359,363,2021-05-27T18:53:25,2021-05-27T18:56:29
466,466,2021-05-27T19:25:42,2021-05-27T19:40:51
466,466,2021-05-27T19:25:43,2021-05-27T19:40:56
363,363,2021-05-27T19:33:47,2021-05-27T19:43:59
47,47,2021-05-27T19:46:51,2021-05-27T19:50:15
47,466,2021-05-27T19:52:21,2021-05-27T19:59:16
359,359,2021-05-27T19:55:35,2021-05-27T20:03:55
47,47,2021-05-27T20:17:52,2021-05-27T20:42:44
364,364,2021-05-27T20:23:09,2021-05-27T20:23:33
359,359,2021-05-27T20:27:33,2021-05-27T20:29:41
378,378,2021-05-27T20:27:41,2021-05-27T20:48:22
532,532,2021-05-27T20:34:54,2021-05-27T21:14:05
364,378,2021-05-27T20:37:22,2021-05-27T20:38:54
532,532,2021-05-27T20:45:52,2021-05-27T20:55:00
379,47,2021-05-27T21:15:12,2021-05-27T21:22:22
47,359,2021-05-27T21:21:26,2021-05-27T21:26:12
379,47,2021-05-27T21:28:47,2021-05-27T22:05:30
359,359,2021-05-27T21:36:12,2021-05-27T21:40:22
359,378,2021-05-27T21:57:37,2021-05-27T21:59:40
359,363,2021-05-27T22:14:25,2021-05-27T22:17:41
363,359,2021-05-27T22:24:12,2021-05-27T22:27:15
379,379,2021-05-27T22:24:12,2021-05-27T22:24:16
359,363,2021-05-27T22:30:19,2021-05-27T22:33:32
47,47,2021-05-27T22:30:29,2021-05-27T22:32:22
378,363,2021-05-27T23:17:29,2021-05-27T23:25:39
359,359,2021-05-28T00:12:46,2021-05-28T00:19:13
359,359,2021-05-28T00:19:49,2021-05-28T00:51:18
359,378,2021-05-28T00:26:56,2021-05-28T00:29:24
359,359,2021-05-28T00:53:37,2021-05-28T01:06:39
378,378,2021-05-28T03:10:34,2021-05-28T03:11:11
47,363,2021-05-28T05:46:49,2021-05-28T05:57:01
363,363,2021-05-28T07:18:37,2021-05-28T08:54:26
364,359,2021-05-28T07:43:29,2021-05-28T07:46:33
967,967,2021-05-28T09:53:28,2021-05-28T09:53:42
360,379,2021-05-28T09:54:44,2021-05-28T09:57:41
911,47,2021-05-28T11:07:40,2021-05-28T11:22:45
359,47,2021-05-28T11:19:44,2021-05-28T11:25:04
359,359,2021-05-28T11:33:56,2021-05-28T12:02:13
363,47,2021-05-28T11:50:25,2021-05-28T12:19:10
359,363,2021-05-28T11:54:27,2021-05-28T11:58:00
359,462,2021-05-28T12:07:23,2021-05-28T12:11:09
359,359,2021-05-28T12:13:59,2021-05-28T12:14:06
911,359,2021-05-28T12:24:49,2021-05-28T12:40:16
359,533,2021-05-28T12:25:03,2021-05-28T12:31:03
359,359,2021-05-28T12:34:57,2021-05-28T12:35:43
533,359,2021-05-28T12:36:25,2021-05-28T12:42:11
532,378,2021-05-28T12:42:58,2021-05-28T12:53:52
364,359,2021-05-28T12:43:43,2021-05-28T12:47:01
359,533,2021-05-28T12:46:29,2021-05-28T12:51:38
363,47,2021-05-28T12:48:16,2021-05-28T12:50:35
378,967,2021-05-28T12:57:59,2021-05-28T13:01:31
47,911,2021-05-28T13:12:54,2021-05-28T13:23:42
911,360,2021-05-28T13:38:01,2021-05-28T13:45:25
47,911,2021-05-28T13:42:17,2021-05-28T13:54:15
359,532,2021-05-28T13:53:39,2021-05-28T14:03:01
378,466,2021-05-28T13:57:57,2021-05-28T14:05:09
379,47,2021-05-28T14:01:42,2021-05-28T14:07:16
466,967,2021-05-28T14:12:15,2021-05-28T14:19:34
364,47,2021-05-28T14:25:44,2021-05-28T14:30:54
363,378,2021-05-28T14:35:03,2021-05-28T14:36:12
363,378,2021-05-28T14:40:02,2021-05-28T14:41:25
359,533,2021-05-28T14:54:12,2021-05-28T14:59:03
47,47,2021-05-28T14:55:18,2021-05-28T15:18:41
359,533,2021-05-28T15:10:55,2021-05-28T15:17:04
47,47,2021-05-28T15:28:53,2021-05-28T15:28:58
533,533,2021-05-28T15:45:49,2021-05-28T16:08:10
359,462,2021-05-28T15:53:22,2021-05-28T15:58:07
47,359,2021-05-28T16:11:53,2021-05-28T16:18:43
967,359,2021-05-28T16:21:31,2021-05-28T16:25:11
379,359,2021-05-28T16:27:30,2021-05-28T16:32:12
47,359,2021-05-28T16:35:55,2021-05-28T16:42:26
359,47,2021-05-28T16:36:22,2021-05-28T16:41:39
378,359,2021-05-28T16:36:59,2021-05-28T16:38:43
359,378,2021-05-28T16:41:38,2021-05-28T16:44:01
363,533,2021-05-28T16:41:58,2021-05-28T16:49:00
359,359,2021-05-28T16:42:19,2021-05-28T17:06:30
359,359,2021-05-28T16:43:10,2021-05-28T17:06:18
363,378,2021-05-28T16:45:50,2021-05-28T17:25:39
466,466,2021-05-28T16:55:06,2021-05-28T16:55:31
532,532,2021-05-28T17:25:59,2021-05-28T18:24:28
378,378,2021-05-28T17:26:57,2021-05-28T18:00:01
359,378,2021-05-28T17:31:35,2021-05-28T17:33:52
359,533,2021-05-28T17:33:32,2021-05-28T17:39:58
359,533,2021-05-28T17:33:37,2021-05-28T17:40:10
47,466,2021-05-28T17:44:27,2021-05-28T17:50:10
47,47,2021-05-28T18:03:24,2021-05-28T18:12:41
363,363,2021-05-28T18:05:40,2021-05-28T18:06:41
533,911,2021-05-28T18:10:14,2021-05-28T18:20:33
359,466,2021-05-28T18:11:20,2021-05-28T18:16:18
360,379,2021-05-28T18:22:23,2021-05-28T18:26:54
359,360,2021-05-28T18:22:34,2021-05-28T18:28:54
911,533,2021-05-28T18:38:38,2021-05-28T18:41:22
363,47,2021-05-28T18:41:42,2021-05-28T18:43:33
359,911,2021-05-28T19:09:33,2021-05-28T19:15:36
532,532,2021-05-28T19:09:42,2021-05-28T19:52:07
532,532,2021-05-28T19:09:59,2021-05-28T19:52:26
533,967,2021-05-28T19:16:54,2021-05-28T19:26:07
47,47,2021-05-28T19:17:20,2021-05-28T19:17:34
967,967,2021-05-28T19:18:08,2021-05-28T19:19:14
378,363,2021-05-28T19:20:02,2021-05-28T19:22:13
379,378,2021-05-28T19:22:41,2021-05-28T19:26:28
379,378,2021-05-28T19:22:57,2021-05-28T19:26:36
359,360,2021-05-28T20:02:11,2021-05-28T20:35:02
359,47,2021-05-28T20:07:54,2021-05-28T20:17:50
359,47,2021-05-28T20:09:08,2021-05-28T20:17:48
47,47,2021-05-28T20:26:10,2021-05-28T20:26:13
359,462,2021-05-28T20:33:23,2021-05-28T20:37:04
359,533,2021-05-28T20:56:02,2021-05-28T21:25:21
363,363,2021-05-28T21:11:57,2021-05-28T21:26:09
47,533,2021-05-28T21:24:11,2021-05-28T21:36:39
359,359,2021-05-28T21:33:39,2021-05-28T21:38:30
359,359,2021-05-28T21:33:56,2021-05-28T22:13:41
359,378,2021-05-28T21:35:44,2021-05-28T21:38:10
359,378,2021-05-28T21:39:59,2021-05-28T21:43:10
359,911,2021-05-28T21:53:41,2021-05-28T22:00:53
359,378,2021-05-28T22:40:10,2021-05-28T22:45:26
378,47,2021-05-28T22:49:30,2021-05-28T23:12:37
47,364,2021-05-28T23:16:20,2021-05-28T23:23:08
533,359,2021-05-28T23:32:27,2021-05-29T00:02:58
378,378,2021-05-28T23:46:57,2021-05-29T00:02:46
911,911,2021-05-29T00:44:34,2021-05-29T00:45:55
359,911,2021-05-29T00:46:51,2021-05-29T00:52:13
379,364,2021-05-29T01:21:56,2021-05-29T01:23:26
466,47,2021-05-29T01:41:21,2021-05-29T01:54:22
378,378,2021-05-29T01:44:07,2021-05-29T01:56:09
378,378,2021-05-29T01:44:16,2021-05-29T01:56:19
378,378,2021-05-29T01:45:00,2021-05-29T01:56:08
359,533,2021-05-29T03:13:30,2021-05-29T03:17:07
532,359,2021-05-29T08:38:47,2021-05-29T08:49:32
466,363,2021-05-29T08:42:34,2021-05-29T08:53:58
363,533,2021-05-29T09:12:24,2021-05-29T09:27:05
911,359,2021-05-29T09:33:29,2021-05-29T09:39:50
363,911,2021-05-29T10:06:50,2021-05-29T10:19:17
363,911,2021-05-29T10:06:56,2021-05-29T10:19:06
911,359,2021-05-29T10:10:27,2021-05-29T10:19:28
359,359,2021-05-29T10:14:46,2021-05-29T10:15:15
363,359,2021-05-29T10:15:47,2021-05-29T10:19:13
532,532,2021-05-29T10:44:08,2021-05-29T11:42:09
532,532,2021-05-29T10:44:47,2021-05-29T11:42:36
359,911,2021-05-29T10:50:43,2021-05-29T10:57:06
967,911,2021-05-29T10:53:06,2021-05-29T10:57:48
379,462,2021-05-29T10:53:36,2021-05-29T11:07:07
47,378,2021-05-29T10:57:12,2021-05-29T11:04:02
359,533,2021-05-29T10:58:12,2021-05-29T11:02:50
378,533,2021-05-29T11:41:40,2021-05-29T11:50:42
378,533,2021-05-29T11:42:04,2021-05-29T11:50:38
359,47,2021-05-29T11:45:29,2021-05-29T11:52:03
378,911,2021-05-29T11:45:52,2021-05-29T12:23:23
364,359,2021-05-29T11:46:24,2021-05-29T11:49:21
47,532,2021-05-29T11:49:03,2021-05-29T12:48:09
47,359,2021-05-29T12:06:27,2021-05-29T12:11:46
359,462,2021-05-29T12:14:41,2021-05-29T12:19:24
359,533,2021-05-29T12:23:24,2021-05-29T12:29:32
359,47,2021-05-29T12:33:36,2021-05-29T12:39:00
359,533,2021-05-29T12:44:05,2021-05-29T12:50:18
532,378,2021-05-29T12:51:53,2021-05-29T13:06:33
532,378,2021-05-29T12:53:36,2021-05-29T13:06:33
47,911,2021-05-29T13:01:10,2021-05-29T13:10:22
466,967,2021-05-29T13:07:50,2021-05-29T13:15:24
466,967,2021-05-29T13:08:02,2021-05-29T13:15:27
533,967,2021-05-29T13:13:03,2021-05-29T13:17:05
47,47,2021-05-29T13:35:58,2021-05-29T13:52:29
532,532,2021-05-29T13:38:25,2021-05-29T13:53:45
378,363,2021-05-29T13:41:56,2021-05-29T13:44:42
360,379,2021-05-29T13:43:01,2021-05-29T13:47:55
462,532,2021-05-29T13:45:54,2021-05-29T15:39:58
462,532,2021-05-29T13:46:03,2021-05-29T15:40:50
359,379,2021-05-29T14:19:50,2021-05-29T14:24:48
359,363,2021-05-29T14:31:05,2021-05-29T14:53:00
532,532,2021-05-29T14:34:17,2021-05-29T15:38:02
532,532,2021-05-29T14:39:02,2021-05-29T15:38:15
911,359,2021-05-29T14:42:16,2021-05-29T14:52:59
359,379,2021-05-29T15:03:11,2021-05-29T15:09:52
47,359,2021-05-29T15:12:06,2021-05-29T15:16:56
967,532,2021-05-29T15:17:35,2021-05-29T15:22:35
360,533,2021-05-29T15:19:50,2021-05-29T15:29:43
363,378,2021-05-29T15:36:36,2021-05-29T15:59:17
379,359,2021-05-29T15:46:08,2021-05-29T15:51:19
359,379,2021-05-29T16:12:47,2021-05-29T16:17:16
533,532,2021-05-29T16:39:18,2021-05-29T21:10:19
533,532,2021-05-29T16:39:23,2021-05-29T21:10:37
364,47,2021-05-29T16:41:29,2021-05-29T16:49:17
359,533,2021-05-29T16:44:46,2021-05-29T16:50:29
378,378,2021-05-29T16:45:12,2021-05-29T17:13:27
363,359,2021-05-29T16:53:27,2021-05-29T16:58:23
379,47,2021-05-29T16:59:56,2021-05-29T17:04:29
532,532,2021-05-29T17:12:47,2021-05-29T17:28:23
359,532,2021-05-29T17:14:50,2021-05-29T17:21:42
532,363,2021-05-29T17:39:34,2021-05-29T17:58:35
532,363,2021-05-29T17:40:59,2021-05-29T17:58:40
360,967,2021-05-29T17:43:22,2021-05-29T17:47:07
378,378,2021-05-29T17:44:07,2021-05-29T17:47:16
379,379,2021-05-29T17:46:14,2021-05-29T18:00:03
47,466,2021-05-29T18:22:27,2021-05-29T18:28:35
378,359,2021-05-29T18:28:42,2021-05-29T18:30:37
360,360,2021-05-29T18:35:47,2021-05-29T18:44:07
47,47,2021-05-29T18:48:37,2021-05-29T18:51:07
363,47,2021-05-29T18:52:14,2021-05-29T19:12:45
466,462,2021-05-29T19:01:47,2021-05-29T19:04:24
359,533,2021-05-29T19:04:07,2021-05-29T19:08:24
363,967,2021-05-29T19:06:48,2021-05-29T19:28:30
47,47,2021-05-29T19:11:14,2021-05-29T19:15:07
47,47,2021-05-29T19:16:14,2021-05-29T19:17:43
363,466,2021-05-29T19:27:58,2021-05-29T19:33:02
359,359,2021-05-29T19:36:36,2021-05-29T19:46:25
359,533,2021-05-29T19:37:31,2021-05-29T19:43:46
359,359,2021-05-29T19:40:34,2021-05-29T19:40:51
364,47,2021-05-29T19:47:31,2021-05-29T19:51:01
359,359,2021-05-29T19:51:38,2021-05-29T19:51:52
359,359,2021-05-29T19:58:47,2021-05-29T19:59:01
359,359,2021-05-29T19:59:38,2021-05-29T20:00:30
359,359,2021-05-29T20:07:07,2021-05-29T20:07:56
359,359,2021-05-29T20:08:40,2021-05-29T20:13:45
533,533,2021-05-29T20:17:12,2021-05-29T20:17:48
378,359,2021-05-29T20:21:22,2021-05-29T20:46:11
378,359,2021-05-29T20:23:41,2021-05-29T20:46:02
967,359,2021-05-29T20:38:08,2021-05-29T21:26:19
359,359,2021-05-29T20:38:25,2021-05-29T20:38:45
532,47,2021-05-29T20:39:15,2021-05-29T20:56:00
359,364,2021-05-29T20:41:12,2021-05-29T20:45:02
379,364,2021-05-29T21:04:54,2021-05-29T21:06:03
532,359,2021-05-29T21:07:09,2021-05-29T21:15:10
532,532,2021-05-29T21:09:20,2021-05-29T21:15:28
532,532,2021-05-29T21:09:24,2021-05-29T21:12:52
462,359,2021-05-29T22:03:29,2021-05-29T22:09:09
359,378,2021-05-29T22:04:59,2021-05-29T22:06:58
378,359,2021-05-29T22:27:52,2021-05-29T22:30:50
359,379,2021-05-29T22:29:12,2021-05-29T22:34:52
359,359,2021-05-29T22:30:00,2021-05-29T22:55:17
379,462,2021-05-29T23:24:46,2021-05-29T23:32:41
379,462,2021-05-29T23:25:34,2021-05-29T23:32:57
378,359,2021-05-29T23:59:35,2021-05-30T00:07:40
363,47,2021-05-30T01:26:55,2021-05-30T01:41:22
47,532,2021-05-30T08:46:17,2021-05-30T09:03:33
359,47,2021-05-30T09:38:32,2021-05-30T09:45:47
47,533,2021-05-30T10:30:15,2021-05-30T10:38:25
379,359,2021-05-30T10:43:25,2021-05-30T10:48:56
379,359,2021-05-30T10:43:40,2021-05-30T10:49:40
360,533,2021-05-30T11:23:19,2021-05-30T11:27:24
363,967,2021-05-30T11:25:29,2021-05-30T11:37:19
379,364,2021-05-30T11:39:54,2021-05-30T11:41:59
379,360,2021-05-30T11:42:16,2021-05-30T11:45:03
359,359,2021-05-30T11:43:55,2021-05-30T11:45:30
359,359,2021-05-30T11:44:13,2021-05-30T11:45:24
532,532,2021-05-30T11:47:19,2021-05-30T12:25:11
532,532,2021-05-30T11:47:19,2021-05-30T12:24:39
532,532,2021-05-30T11:48:00,2021-05-30T12:24:12
911,462,2021-05-30T12:18:40,2021-05-30T12:25:31
462,462,2021-05-30T12:18:43,2021-05-30T12:44:45
462,462,2021-05-30T12:19:25,2021-05-30T12:58:00
363,47,2021-05-30T12:28:11,2021-05-30T12:29:28
359,378,2021-05-30T12:48:59,2021-05-30T12:50:43
363,363,2021-05-30T13:03:38,2021-05-30T13:04:27
378,378,2021-05-30T13:15:08,2021-05-30T13:59:56
359,533,2021-05-30T13:26:19,2021-05-30T13:31:30
359,533,2021-05-30T13:26:19,2021-05-30T13:31:37
379,359,2021-05-30T13:34:28,2021-05-30T13:41:37
532,466,2021-05-30T13:40:06,2021-05-30T13:47:27
359,359,2021-05-30T13:43:05,2021-05-30T13:43:44
359,47,2021-05-30T13:56:17,2021-05-30T14:01:19
359,47,2021-05-30T14:13:02,2021-05-30T14:21:58
359,47,2021-05-30T14:13:21,2021-05-30T14:21:57
378,967,2021-05-30T14:14:15,2021-05-30T14:21:02
532,532,2021-05-30T14:14:40,2021-05-30T14:20:02
363,47,2021-05-30T14:15:10,2021-05-30T14:35:25
378,359,2021-05-30T14:26:40,2021-05-30T14:30:38
359,363,2021-05-30T14:34:49,2021-05-30T14:37:57
378,533,2021-05-30T14:39:28,2021-05-30T14:45:25
379,47,2021-05-30T14:46:15,2021-05-30T15:20:58
532,532,2021-05-30T14:56:38,2021-05-30T14:57:43
378,378,2021-05-30T15:05:57,2021-05-30T16:19:47
47,47,2021-05-30T15:06:50,2021-05-30T15:18:08
533,360,2021-05-30T15:08:15,2021-05-30T15:17:26
359,47,2021-05-30T15:49:15,2021-05-30T15:53:25
967,967,2021-05-30T15:52:29,2021-05-30T15:53:13
363,47,2021-05-30T15:54:06,2021-05-30T15:55:55
47,359,2021-05-30T15:55:50,2021-05-30T16:03:21
359,533,2021-05-30T15:56:09,2021-05-30T16:01:13
379,379,2021-05-30T16:04:21,2021-05-30T16:05:35
359,379,2021-05-30T16:05:17,2021-05-30T16:11:29
967,967,2021-05-30T16:05:42,2021-05-30T16:15:15
47,359,2021-05-30T16:06:27,2021-05-30T16:12:11
359,378,2021-05-30T16:15:44,2021-05-30T16:20:01
466,466,2021-05-30T16:50:18,2021-05-30T16:58:02
466,466,2021-05-30T16:55:42,2021-05-30T17:33:13
462,532,2021-05-30T17:24:10,2021-05-30T17:26:53
378,359,2021-05-30T17:32:56,2021-05-30T17:35:52
466,466,2021-05-30T17:37:22,2021-05-30T18:00:01
379,466,2021-05-30T17:52:19,2021-05-30T18:00:52
462,378,2021-05-30T18:10:02,2021-05-30T18:14:50
363,364,2021-05-30T18:22:04,2021-05-30T18:27:07
364,363,2021-05-30T18:38:46,2021-05-30T18:41:12
466,466,2021-05-30T18:41:01,2021-05-30T18:55:30
359,359,2021-05-30T19:22:18,2021-05-30T19:38:11
378,532,2021-05-30T19:27:37,2021-05-30T19:34:48
47,47,2021-05-30T19:31:34,2021-05-30T19:46:30
359,532,2021-05-30T19:39:09,2021-05-30T19:43:58
363,532,2021-05-30T20:24:31,2021-05-30T20:33:29
379,379,2021-05-30T20:43:02,2021-05-30T20:50:52
359,363,2021-05-30T20:43:40,2021-05-30T20:48:05
359,911,2021-05-30T21:00:17,2021-05-30T21:09:20
379,359,2021-05-30T21:07:52,2021-05-30T21:16:05
